html_file,html_word_count,firebase_collection,firebase_asset_id,firebase_asset_name,html_text_in_asset_pct,asset_text_in_html_pct,migration_percentage,migration_status
mythos/celtic/cosmology/afterlife.html,34,cosmology,death-amp-the-afterlife,Death &amp; the Afterlife,25.0,18.75,21.88,Not Migrated
mythos/greek/herbs/index.html,152,items,eye-of-horus,Eye of Horus,42.19,1.59,21.89,Not Migrated
archetypes/place-archetypes/sacred-mountain/index.html,241,places,yggdrasil,Yggdrasil,12.61,31.25,21.93,Not Migrated
FIREBASE/archetypes/place-archetypes/sacred-mountain/index.html,241,places,yggdrasil,Yggdrasil,12.61,31.25,21.93,Not Migrated
FIREBASE/mythos/islamic/cosmology/index.html,954,cosmology,islamic_creation,Islamic Cosmology,3.87,40.0,21.93,Not Migrated
mythos/egyptian/creatures/index.html,298,creatures,pegasus,Pegasus,4.96,38.89,21.93,Not Migrated
FIREBASE/mythos/jewish/kabbalah/index.html,720,texts,christian_new-creation,Revelation 21,2.98,40.91,21.94,Not Migrated
mythos/jewish/kabbalah/index.html,720,texts,christian_new-creation,Revelation 21,2.98,40.91,21.94,Not Migrated
FIREBASE/mythos/norse/path/index.html,173,items,draupnir,Draupnir,41.98,1.96,21.97,Not Migrated
mythos/norse/path/index.html,173,items,draupnir,Draupnir,41.98,1.96,21.97,Not Migrated
mythos/greek/places/river-styx.html,841,items,hermes-caduceus,Caduceus of Hermes,34.69,9.3,21.99,Not Migrated
mythos/greek/deities/hades.html,508,places,duat,Duat,2.85,41.18,22.02,Not Migrated
FIREBASE/mythos/sumerian/myths/index.html,215,mythologies,babylonian,Babylonian Mythology,16.19,27.87,22.03,Not Migrated
mythos/sumerian/myths/index.html,215,mythologies,babylonian,Babylonian Mythology,16.19,27.87,22.03,Not Migrated
FIREBASE/magic/practical/candle-magic.html,2879,symbols,persian_sacred-fire,Sacred Fire,1.52,42.55,22.04,Not Migrated
FIREBASE/magic/traditions/seidr.html,2424,items,mugwort,Mugwort,8.92,35.16,22.04,Not Migrated
FIREBASE/mythos/christian/heroes/disciples/peter.html,1396,heroes,christian_andrew,The First Called,1.77,42.31,22.04,Not Migrated
magic/practical/candle-magic.html,2879,symbols,persian_sacred-fire,Sacred Fire,1.52,42.55,22.04,Not Migrated
magic/traditions/seidr.html,2424,items,mugwort,Mugwort,8.92,35.16,22.04,Not Migrated
mythos/christian/heroes/disciples/peter.html,1396,heroes,christian_andrew,The First Called,1.77,42.31,22.04,Not Migrated
mythos/hindu/herbs/soma.html,32,deities,allah,Islamic Theology,42.86,1.22,22.04,Not Migrated
FIREBASE/mythos/norse/deities/index.html,1355,items,gungnir,Gungnir,32.35,11.83,22.09,Not Migrated
compare.html,28,items,hermes-caduceus,Caduceus of Hermes,43.75,0.48,22.11,Not Migrated
FIREBASE/mythos/chinese/deities/xi-wangmu.html,1462,items,peach-immortality,Peach of Immortality,12.46,31.75,22.11,Not Migrated
archetypes/prophecy-archetypes/cosmic-cycle/index.html,103,items,gjallarhorn,Gjallarhorn,42.86,1.4,22.13,Not Migrated
FIREBASE/archetypes/prophecy-archetypes/cosmic-cycle/index.html,103,items,gjallarhorn,Gjallarhorn,42.86,1.4,22.13,Not Migrated
archetypes/journey-archetypes/underworld-descent/index.html,163,items,hermes-caduceus,Caduceus of Hermes,42.11,2.19,22.15,Not Migrated
FIREBASE/archetypes/journey-archetypes/underworld-descent/index.html,163,items,hermes-caduceus,Caduceus of Hermes,42.11,2.19,22.15,Not Migrated
mythos/jewish/herbs/index.html,2103,herbs,jewish_hyssop,Hyssop (Ezov),6.55,37.76,22.15,Not Migrated
FIREBASE/mythos/apocryphal/heroes/index.html,2096,heroes,jewish_1-enoch-heavenly-journeys,Eyes of Azrael,4.36,40.0,22.18,Not Migrated
FIREBASE/mythos/roman/cosmology/creation.html,1497,cosmology,sumerian_creation,From Nammu to Humanity,2.68,41.67,22.18,Not Migrated
mythos/norse/herbs/yarrow.html,32,herbs,norse_yggdrasil,Yggdrasil - The World Tree,42.86,1.49,22.18,Not Migrated
mythos/norse/herbs/yew.html,32,herbs,norse_yggdrasil,Yggdrasil - The World Tree,42.86,1.49,22.18,Not Migrated
404.html,58,items,ark-of-covenant,Ark of the Covenant,43.33,1.08,22.2,Not Migrated
FIREBASE/magic/practical/spirit-work.html,3253,mythologies,tarot,Tarot & Hermetic Tradition,1.22,43.18,22.2,Not Migrated
FIREBASE/magic/traditions/enochian.html,2705,heroes,jewish_genesis-enoch,24,0.64,43.75,22.2,Not Migrated
FIREBASE/mythos/japanese/myths/amaterasu-cave.html,3148,items,kusanagi,Kusanagi-no-Tsurugi,24.8,19.59,22.2,Not Migrated
FIREBASE/mythos/roman/path/index.html,178,items,kusanagi,Kusanagi-no-Tsurugi,42.05,2.35,22.2,Not Migrated
FIREBASE/mythos/roman/texts/index.html,182,items,kusanagi,Kusanagi-no-Tsurugi,42.05,2.35,22.2,Not Migrated
magic/practical/spirit-work.html,3253,mythologies,tarot,Tarot & Hermetic Tradition,1.22,43.18,22.2,Not Migrated
magic/traditions/enochian.html,2705,heroes,jewish_genesis-enoch,24,0.64,43.75,22.2,Not Migrated
mythos/japanese/myths/amaterasu-cave.html,3148,items,kusanagi,Kusanagi-no-Tsurugi,24.8,19.59,22.2,Not Migrated
mythos/roman/path/index.html,178,items,kusanagi,Kusanagi-no-Tsurugi,42.05,2.35,22.2,Not Migrated
archetypes/threshold-guardian/index.html,1641,places,yggdrasil,Yggdrasil,2.77,41.67,22.22,Not Migrated
FIREBASE/archetypes/threshold-guardian/index.html,1641,places,yggdrasil,Yggdrasil,2.77,41.67,22.22,Not Migrated
mythos/celtic/cosmology/creation.html,39,items,cauldron-of-dagda,Cauldron of the Dagda,42.86,1.6,22.23,Not Migrated
FIREBASE/mythos/greek/texts/index.html,151,mythologies,babylonian,Babylonian Mythology,21.54,22.95,22.24,Not Migrated
mythos/norse/herbs/elder.html,32,items,myrtle,Myrtle,42.86,1.63,22.25,Not Migrated
FIREBASE/mythos/tarot/creatures/angel.html,1480,creatures,tarot_kerubim,Tarot Symbolic Creatures,3.85,40.74,22.3,Not Migrated
FIREBASE/mythos/islamic/deities/jibreel.html,1271,texts,christian_structure,Seven,1.78,42.86,22.32,Not Migrated
FIREBASE/spiritual-items/weapons/sharur.html,1336,items,gandiva,Gandiva,32.47,12.25,22.36,Not Migrated
spiritual-items/weapons/sharur.html,1336,items,gandiva,Gandiva,32.47,12.25,22.36,Not Migrated
FIREBASE/magic/traditions/voodoo.html,2738,rituals,christian_sacraments,Christian Tradition,1.62,43.14,22.38,Not Migrated
magic/traditions/voodoo.html,2738,rituals,christian_sacraments,Christian Tradition,1.62,43.14,22.38,Not Migrated
mythos/jewish/heroes/enoch/genesis-enoch.html,1535,heroes,jewish_genesis-enoch,24,1.04,43.75,22.39,Not Migrated
mythos/jewish/kabbalah/physics/10-sefirot.html,1367,cosmology,tarot_creation,The Lightning Flash of Emanation,3.95,40.82,22.39,Not Migrated
FIREBASE/herbalism/universal/sage.html,3527,herbs,islamic_senna,Islamic Tradition,5.3,39.52,22.41,Not Migrated
FIREBASE/mythos/jewish/heroes/enoch/genesis-enoch.html,1508,heroes,jewish_genesis-enoch,24,1.06,43.75,22.41,Not Migrated
FIREBASE/mythos/persian/deities/index.html,733,deities,amesha-spentas,✨ Amesha Spentas,5.3,39.53,22.41,Not Migrated
herbalism/universal/sage.html,3527,herbs,islamic_senna,Islamic Tradition,5.3,39.52,22.41,Not Migrated
mythos/norse/deities/index.html,423,items,draupnir,Draupnir,40.68,4.15,22.41,Not Migrated
FIREBASE/mythos/jewish/kabbalah/physics/10-sefirot.html,1355,cosmology,tarot_creation,The Lightning Flash of Emanation,4.02,40.82,22.42,Not Migrated
FIREBASE/mythos/greek/myths/index.html,223,items,hermes-caduceus,Caduceus of Hermes,42.0,2.87,22.43,Not Migrated
FIREBASE/mythos/jewish/kabbalah/sefirot/yesod.html,1616,heroes,jewish_genesis-enoch,24,1.1,43.75,22.43,Not Migrated
mythos/greek/myths/index.html,223,items,hermes-caduceus,Caduceus of Hermes,42.0,2.87,22.43,Not Migrated
mythos/jewish/kabbalah/sefirot/yesod.html,1616,heroes,jewish_genesis-enoch,24,1.1,43.75,22.43,Not Migrated
entities/index.html,84,archetypes,world,world,4.88,40.0,22.44,Not Migrated
FIREBASE/entities/index.html,84,archetypes,world,world,4.88,40.0,22.44,Not Migrated
FIREBASE/mythos/persian/cosmology/druj.html,1263,cosmology,persian_druj,Druj,3.58,41.3,22.44,Not Migrated
FIREBASE/mythos/greek/figures/index.html,202,items,athena-aegis,Aegis of Athena,42.53,2.39,22.46,Not Migrated
mythos/greek/figures/index.html,202,items,athena-aegis,Aegis of Athena,42.53,2.39,22.46,Not Migrated
mythos/roman/magic/index.html,180,items,eye-of-horus,Eye of Horus,42.7,2.23,22.46,Not Migrated
FIREBASE/spiritual-places/realms/tir-na-nog.html,1526,places,tir-na-nog,Tir na nOg,2.98,42.0,22.49,Not Migrated
spiritual-places/realms/tir-na-nog.html,1526,places,tir-na-nog,Tir na nOg,2.98,42.0,22.49,Not Migrated
FIREBASE/mythos/mayan/deities/ixchel.html,1314,items,eye-of-horus,Eye of Horus,34.07,10.92,22.5,Not Migrated
mythos/hindu/magic/index.html,178,symbols,persian_sacred-fire,Sacred Fire,15.22,29.79,22.5,Not Migrated
mythos/hindu/rituals/index.html,188,items,hofud,Höfuð - Heimdall's Sword,42.53,2.48,22.5,Not Migrated
mythos/norse/herbs/mugwort.html,32,items,mugwort,Mugwort,42.86,2.2,22.53,Not Migrated
FIREBASE/mythos/japanese/deities/inari.html,1439,deities,ceres,🌾Ceres,2.22,42.86,22.54,Not Migrated
mythos/roman/deities/mercury.html,311,items,hermes-caduceus,Caduceus of Hermes,40.62,4.45,22.54,Not Migrated
mythos/chinese/cosmology/afterlife.html,37,mythologies,jewish,Jewish Tradition,35.71,9.43,22.57,Not Migrated
mythos/islamic/herbs/black-seed.html,42,deities,allah,Islamic Theology,43.75,1.43,22.59,Not Migrated
mythos/jewish/heroes/enoch/enoch-hermes-thoth.html,1055,heroes,jewish_enoch-hermes-thoth,Hermes,1.44,43.75,22.59,Not Migrated
mythos/japanese/deities/inari.html,1379,deities,ceres,🌾Ceres,2.37,42.86,22.61,Not Migrated
FIREBASE/mythos/jewish/heroes/enoch/enoch-hermes-thoth.html,1028,heroes,jewish_enoch-hermes-thoth,Hermes,1.49,43.75,22.62,Not Migrated
FIREBASE/mythos/hindu/deities/kartikeya.html,185,items,hermes-caduceus,Caduceus of Hermes,42.86,2.46,22.66,Not Migrated
mythos/hindu/deities/kartikeya.html,185,items,hermes-caduceus,Caduceus of Hermes,42.86,2.46,22.66,Not Migrated
FIREBASE/mythos/christian/theology/index.html,678,deities,christian_jesus-christ,Jesus Christ,16.15,29.19,22.67,Not Migrated
mythos/christian/theology/index.html,678,deities,christian_jesus-christ,Jesus Christ,16.15,29.19,22.67,Not Migrated
archetypes/earth-mother/index.html,3109,deities,danu,Danu,0.98,44.44,22.71,Not Migrated
FIREBASE/archetypes/earth-mother/index.html,3109,deities,danu,Danu,0.98,44.44,22.71,Not Migrated
mythos/sumerian/deities/enlil.html,878,deities,an,An,10.74,34.69,22.71,Not Migrated
FIREBASE/mythos/apocryphal/creatures/index.html,2237,places,river-styx,🌊 River Styx,2.3,43.14,22.72,Not Migrated
archetypes/war/index.html,2348,cosmology,babylonian_creation,🌊 Babylonian Creation Myth,3.01,42.47,22.74,Not Migrated
FIREBASE/archetypes/war/index.html,2348,cosmology,babylonian_creation,🌊 Babylonian Creation Myth,3.01,42.47,22.74,Not Migrated
FIREBASE/mythos/norse/deities/hel.html,623,items,draupnir,Draupnir,39.34,6.17,22.76,Not Migrated
FIREBASE/mythos/index.html,243,places,yggdrasil,Yggdrasil,12.21,33.33,22.77,Not Migrated
FIREBASE/mythos/norse/heroes/index.html,411,items,gram,Gram/Balmung,39.11,6.42,22.77,Not Migrated
mythos/celtic/creatures/index.html,211,items,kusanagi,Kusanagi-no-Tsurugi,43.01,2.54,22.77,Not Migrated
mythos/index.html,243,places,yggdrasil,Yggdrasil,12.21,33.33,22.77,Not Migrated
mythos/persian/creatures/div.html,45,symbols,persian_faravahar,Persian Mythology,31.58,13.95,22.77,Not Migrated
mythos/egyptian/creatures/sphinx.html,52,items,hermes-caduceus,Caduceus of Hermes,45.0,0.62,22.81,Not Migrated
FIREBASE/mythos/babylonian/magic/index.html,183,symbols,persian_sacred-fire,Sacred Fire,15.91,29.79,22.85,Not Migrated
FIREBASE/mythos/greek/symbols/index.html,142,items,kusanagi,Kusanagi-no-Tsurugi,44.07,1.65,22.86,Not Migrated
mythos/greek/symbols/index.html,142,items,kusanagi,Kusanagi-no-Tsurugi,44.07,1.65,22.86,Not Migrated
mythos/persian/rituals/index.html,1286,symbols,persian_sacred-fire,Sacred Fire,3.17,42.55,22.86,Not Migrated
mythos/mayan/deities/ixchel.html,1262,items,eye-of-horus,Eye of Horus,34.99,10.75,22.87,Not Migrated
archetypes/prophecy-archetypes/apocalypse/index.html,100,items,gjallarhorn,Gjallarhorn,44.23,1.53,22.88,Not Migrated
FIREBASE/archetypes/prophecy-archetypes/apocalypse/index.html,100,items,gjallarhorn,Gjallarhorn,44.23,1.53,22.88,Not Migrated
FIREBASE/magic/traditions/shamanism.html,2511,symbols,persian_faravahar,Persian Mythology,1.59,44.19,22.89,Not Migrated
FIREBASE/mythos/greek/beings/titans.html,168,items,athena-aegis,Aegis of Athena,43.59,2.19,22.89,Not Migrated
magic/traditions/shamanism.html,2511,symbols,persian_faravahar,Persian Mythology,1.59,44.19,22.89,Not Migrated
mythos/greek/beings/titans.html,168,items,athena-aegis,Aegis of Athena,43.59,2.19,22.89,Not Migrated
mythos/roman/cosmology/afterlife.html,34,items,hermes-caduceus,Caduceus of Hermes,45.45,0.34,22.9,Not Migrated
FIREBASE/mythos/norse/beings/garmr.html,243,items,gjallarhorn,Gjallarhorn,42.86,2.99,22.93,Not Migrated
mythos/norse/beings/garmr.html,243,items,gjallarhorn,Gjallarhorn,42.86,2.99,22.93,Not Migrated
FIREBASE/magic/energy/breathwork.html,2306,heroes,hindu_rama,Rama,0.48,45.45,22.96,Not Migrated
FIREBASE/mythos/comparative/dying-rising-gods/dying-rising-gods.html,2183,cosmology,christian_resurrection,Christian Cosmology,3.81,42.11,22.96,Not Migrated
magic/energy/breathwork.html,2306,heroes,hindu_rama,Rama,0.48,45.45,22.96,Not Migrated
mythos/comparative/dying-rising-gods/dying-rising-gods.html,2183,cosmology,christian_resurrection,Christian Cosmology,3.81,42.11,22.96,Not Migrated
FIREBASE/mythos/roman/deities/venus.html,808,deities,aphrodite,Aphrodite,18.5,27.47,22.98,Not Migrated
FIREBASE/mythos/norse/deities/skadi.html,279,items,artemis-bow,Artemis's Golden Bow,40.48,5.56,23.02,Not Migrated
mythos/norse/deities/skadi.html,279,items,artemis-bow,Artemis's Golden Bow,40.48,5.56,23.02,Not Migrated
FIREBASE/mythos/norse/deities/loki.html,677,items,draupnir,Draupnir,38.69,7.5,23.09,Not Migrated
mythos/islamic/index.html,489,mythologies,jewish,Jewish Tradition,8.44,37.74,23.09,Not Migrated
FIREBASE/mythos/egyptian/cosmology/ennead.html,903,items,eye-of-horus,Eye of Horus,37.87,8.34,23.1,Not Migrated
FIREBASE/mythos/norse/cosmology/creation.html,1728,cosmology,norse_creation,From Ginnungagap to the First Humans,5.01,41.25,23.13,Not Migrated
archetypes/story-archetypes/divine-combat/index.html,235,items,kusanagi,Kusanagi-no-Tsurugi,42.98,3.31,23.14,Not Migrated
FIREBASE/archetypes/story-archetypes/divine-combat/index.html,235,items,kusanagi,Kusanagi-no-Tsurugi,42.98,3.31,23.14,Not Migrated
archetypes/time/index.html,2752,deities,cronos,Cronos,3.6,42.71,23.16,Not Migrated
FIREBASE/archetypes/time/index.html,2752,deities,cronos,Cronos,3.6,42.71,23.16,Not Migrated
archetypes/story-archetypes/creation-myth/index.html,181,items,hofud,Höfuð - Heimdall's Sword,43.62,2.75,23.18,Not Migrated
FIREBASE/archetypes/story-archetypes/creation-myth/index.html,181,items,hofud,Höfuð - Heimdall's Sword,43.62,2.75,23.18,Not Migrated
FIREBASE/mythos/greek/figures/minos.html,131,items,hermes-caduceus,Caduceus of Hermes,44.64,1.71,23.18,Not Migrated
FIREBASE/mythos/jewish/texts/index.html,641,texts,christian_exodus-parallels,Plagues and New Exodus,2.88,43.48,23.18,Not Migrated
mythos/egyptian/herbs/index.html,298,items,eye-of-horus,Eye of Horus,42.96,3.41,23.19,Not Migrated
mythos/greek/deities/persephone.html,702,deities,demeter,Demeter,24.84,21.57,23.2,Not Migrated
FIREBASE/mythos/hindu/deities/hanuman.html,2401,heroes,hindu_krishna,Krishna,0.96,45.45,23.21,Not Migrated
FIREBASE/mythos/roman/symbols/index.html,176,items,eye-of-horus,Eye of Horus,44.19,2.23,23.21,Not Migrated
mythos/norse/creatures/jotnar.html,34,creatures,jotnar,Jotnar (Giants),25.0,21.43,23.21,Not Migrated
mythos/roman/symbols/index.html,176,items,eye-of-horus,Eye of Horus,44.19,2.23,23.21,Not Migrated
mythos/tarot/creatures/angel.html,37,creatures,tarot_angel,Tarot Symbolic Creatures,21.43,25.0,23.21,Not Migrated
mythos/celtic/deities/index.html,628,items,gae-bolg,Gae Bolg,39.68,6.76,23.22,Not Migrated
mythos/egyptian/concepts/maat.html,36,deities,chinese_guanyin,Chinese - Guanyin,40.0,6.45,23.23,Not Migrated
mythos/egyptian/herbs/lotus.html,40,deities,chinese_guanyin,Chinese - Guanyin,40.0,6.45,23.23,Not Migrated
FIREBASE/mythos/greek/heroes/index.html,147,items,athena-aegis,Aegis of Athena,44.62,1.87,23.24,Not Migrated
mythos/christian/creatures/angels.html,30,deities,allah,Islamic Theology,45.45,1.02,23.24,Not Migrated
FIREBASE/magic/ritual/hoodoo.html,3448,heroes,christian_john,Saint John the Apostle,0.38,46.15,23.27,Not Migrated
magic/ritual/hoodoo.html,3448,heroes,christian_john,Saint John the Apostle,0.38,46.15,23.27,Not Migrated
mythos/norse/creatures/index.html,404,items,gjallarhorn,Gjallarhorn,41.71,4.85,23.28,Not Migrated
FIREBASE/mythos/greek/deities/index.html,776,places,mount-olympus,Mount Olympus,4.48,42.11,23.3,Not Migrated
FIREBASE/mythos/christian/gnostic/sophia.html,2256,texts,christian_new-creation,Revelation 21,1.23,45.45,23.34,Not Migrated
mythos/christian/gnostic/sophia.html,2256,texts,christian_new-creation,Revelation 21,1.23,45.45,23.34,Not Migrated
FIREBASE/mythos/christian/gnostic/feminine-divine.html,1857,cosmology,christian_trinity,The Holy,5.53,41.18,23.36,Not Migrated
FIREBASE/mythos/christian/gnostic/monad.html,2249,texts,christian_christ-returns,Revelation 19,1.27,45.45,23.36,Not Migrated
FIREBASE/mythos/hindu/cosmology/karma.html,1533,cosmology,buddhist_samsara,Buddhist Mythology,4.36,42.37,23.36,Not Migrated
mythos/apocryphal/portals-and-gates.html,2193,heroes,jewish_1-enoch-heavenly-journeys,Eyes of Azrael,4.6,42.11,23.36,Not Migrated
mythos/christian/gnostic/feminine-divine.html,1857,cosmology,christian_trinity,The Holy,5.53,41.18,23.36,Not Migrated
mythos/christian/gnostic/monad.html,2249,texts,christian_christ-returns,Revelation 19,1.27,45.45,23.36,Not Migrated
FIREBASE/mythos/greek/deities/persephone.html,753,deities,demeter,Demeter,24.04,22.69,23.37,Not Migrated
mythos/celtic/deities/nuada.html,1249,items,claiomh-solais,Claiomh Solais,17.68,29.06,23.37,Not Migrated
FIREBASE/mythos/apocryphal/portals-and-gates.html,2166,heroes,jewish_1-enoch-heavenly-journeys,Eyes of Azrael,4.68,42.11,23.39,Not Migrated
archetypes/story-archetypes/dying-rising-god/index.html,224,items,eye-of-horus,Eye of Horus,43.86,2.94,23.4,Not Migrated
FIREBASE/archetypes/story-archetypes/dying-rising-god/index.html,224,items,eye-of-horus,Eye of Horus,43.86,2.94,23.4,Not Migrated
FIREBASE/mythos/apocryphal/cosmology/index.html,1841,cosmology,christian_heaven,Christian Cosmology,3.72,43.08,23.4,Not Migrated
mythos/hindu/deities/vishnu.html,1671,heroes,hindu_krishna,Krishna,1.34,45.45,23.4,Not Migrated
FIREBASE/mythos/christian/gnostic/kingdom-within.html,4575,rituals,christian_sacraments,Christian Tradition,1.74,45.1,23.42,Not Migrated
mythos/christian/gnostic/kingdom-within.html,4575,rituals,christian_sacraments,Christian Tradition,1.74,45.1,23.42,Not Migrated
mythos/sumerian/deities/ereshkigal.html,982,cosmology,babylonian_afterlife,⚰️ Babylonian Afterlife,6.87,40.0,23.43,Not Migrated
mythos/hindu/deities/hanuman.html,1434,heroes,hindu_krishna,Krishna,1.45,45.45,23.45,Not Migrated
FIREBASE/mythos/yoruba/deities/eshu.html,1881,rituals,roman_offerings,Roman Mythology,0.77,46.15,23.46,Not Migrated
mythos/yoruba/deities/eshu.html,1810,rituals,roman_offerings,Roman Mythology,0.81,46.15,23.48,Not Migrated
FIREBASE/mythos/babylonian/creatures/index.html,253,mythologies,babylonian,Babylonian Mythology,15.83,31.15,23.49,Not Migrated
mythos/egyptian/cosmology/ennead.html,62,cosmology,egyptian_ennead,Nine Gods of Creation,19.23,27.78,23.51,Not Migrated
FIREBASE/mythos/celtic/cosmology/afterlife.html,2087,cosmology,christian_afterlife,Christian Mythology,6.46,40.6,23.53,Not Migrated
FIREBASE/mythos/babylonian/rituals/index.html,195,items,eye-of-horus,Eye of Horus,44.68,2.47,23.57,Not Migrated
FIREBASE/spiritual-items/ritual/tefillin.html,2596,items,mezuzah,Mezuzah,2.12,45.1,23.61,Not Migrated
spiritual-items/ritual/tefillin.html,2596,items,mezuzah,Mezuzah,2.12,45.1,23.61,Not Migrated
FIREBASE/mythos/japanese/deities/izanagi.html,1756,items,amenonuhoko,Amenonuhoko,12.3,34.94,23.62,Not Migrated
